cardNo,amount,bankOriginationID
954913760,930,MULEBANK-0949
955983658,315,MULEBANK-0949
304024393,840,MULEBANK-0949
874037162,900,MULEBANK-0949
933419943,855,MULEBANK-0949
333304787,60,MULEBANK-0949
614356521,105,MULEBANK-0949
307758253,315,MULEBANK-0949
209478011,465,MULEBANK-0949
770925884,465,MULEBANK-0949
551509323,1215,MULEBANK-0949
986356912,750,MULEBANK-0949
632819426,330,MULEBANK-0949
440959654,945,MULEBANK-0949
634546690,525,MULEBANK-0949
404785294,390,MULEBANK-0949
215334767,795,MULEBANK-0949
111421212,165,MULEBANK-0949
481019536,1185,MULEBANK-0949
388014983,750,MULEBANK-0949
326889130,735,MULEBANK-0949
162271614,630,MULEBANK-0949
129516915,15,MULEBANK-0949
668562904,1305,MULEBANK-0949
655628475,570,MULEBANK-0949
132515467,675,MULEBANK-0949
550093879,270,MULEBANK-0949
687801904,900,MULEBANK-0949
148696621,240,MULEBANK-0949
691979378,1395,MULEBANK-0949
859571359,645,MULEBANK-0949
429176180,15,MULEBANK-0949
156550472,1095,MULEBANK-0949
799558617,90,MULEBANK-0949
321007613,915,MULEBANK-0949
704500140,585,MULEBANK-0949
934802420,585,MULEBANK-0949
849031975,1365,MULEBANK-0949
860869873,135,MULEBANK-0949
201494456,825,MULEBANK-0949
308255667,1335,MULEBANK-0949
618970545,750,MULEBANK-0949
793835767,315,MULEBANK-0949
492687536,870,MULEBANK-0949
272356551,1140,MULEBANK-0949
648919434,1125,MULEBANK-0949
753388305,60,MULEBANK-0949
160665934,1365,MULEBANK-0949
132435353,1245,MULEBANK-0949
703489144,1200,MULEBANK-0949
745553802,825,MULEBANK-0949
765133189,315,MULEBANK-0949
702811719,585,MULEBANK-0949
475918288,1350,MULEBANK-0949
490421922,795,MULEBANK-0949
120798952,1095,MULEBANK-0949
465637514,240,MULEBANK-0949
854903541,165,MULEBANK-0949
145494072,135,MULEBANK-0949
399204599,540,MULEBANK-0949
260351351,870,MULEBANK-0949
482478868,480,MULEBANK-0949
650483883,990,MULEBANK-0949
149677635,360,MULEBANK-0949
214264543,780,MULEBANK-0949
276009949,1230,MULEBANK-0949
119064166,225,MULEBANK-0949
843784196,765,MULEBANK-0949
906622198,795,MULEBANK-0949
573633232,600,MULEBANK-0949
274648885,1005,MULEBANK-0949
990094117,885,MULEBANK-0949
273651900,465,MULEBANK-0949
702388649,675,MULEBANK-0949
754529650,1440,MULEBANK-0949
361034957,1395,MULEBANK-0949
607620691,15,MULEBANK-0949
515768627,600,MULEBANK-0949
554372177,765,MULEBANK-0949
239549535,1335,MULEBANK-0949
630394056,1320,MULEBANK-0949
377554444,330,MULEBANK-0949
248456417,915,MULEBANK-0949
990812262,735,MULEBANK-0949
526566673,1470,MULEBANK-0949
273611051,1185,MULEBANK-0949
971558063,810,MULEBANK-0949
419932972,510,MULEBANK-0949
578596049,645,MULEBANK-0949
546610679,255,MULEBANK-0949
576247930,405,MULEBANK-0949
174800886,165,MULEBANK-0949
732313168,45,MULEBANK-0949
538850570,540,MULEBANK-0949
340398010,30,MULEBANK-0949
736187457,1125,MULEBANK-0949
270898964,1365,MULEBANK-0949
119415361,1500,MULEBANK-0949
616274657,1155,MULEBANK-0949
864567979,330,MULEBANK-0949
902507485,1050,MULEBANK-0949
773890997,210,MULEBANK-0949
864828316,810,MULEBANK-0949
388665769,855,MULEBANK-0949
118289025,1410,MULEBANK-0949
567558083,255,MULEBANK-0949
468904910,1485,MULEBANK-0949
517029746,1170,MULEBANK-0949
629526569,75,MULEBANK-0949
112886523,1080,MULEBANK-0949
665494738,735,MULEBANK-0949
424764538,1305,MULEBANK-0949
868663379,1110,MULEBANK-0949
147624930,855,MULEBANK-0949
979476135,870,MULEBANK-0949
913108052,1035,MULEBANK-0949
139919383,510,MULEBANK-0949
973489059,855,MULEBANK-0949
547211813,75,MULEBANK-0949
756201292,300,MULEBANK-0949
603311962,285,MULEBANK-0949
239383895,675,MULEBANK-0949
429502957,1380,MULEBANK-0949
295564549,1245,MULEBANK-0949
313166896,630,MULEBANK-0949
470710165,1080,MULEBANK-0949
308650801,1200,MULEBANK-0949
826407089,855,MULEBANK-0949
209849199,735,MULEBANK-0949
690762015,1035,MULEBANK-0949
704466036,930,MULEBANK-0949
239152311,1395,MULEBANK-0949
251055239,765,MULEBANK-0949
133316552,285,MULEBANK-0949
337044081,930,MULEBANK-0949
634169826,15,MULEBANK-0949
803731558,195,MULEBANK-0949
833842355,690,MULEBANK-0949
574581488,1035,MULEBANK-0949
437590184,765,MULEBANK-0949
646570772,300,MULEBANK-0949
830770032,1005,MULEBANK-0949
901074212,615,MULEBANK-0949
823857370,1425,MULEBANK-0949
955997972,435,MULEBANK-0949
568804738,390,MULEBANK-0949
109410690,1275,MULEBANK-0949
392249566,540,MULEBANK-0949
728830061,525,MULEBANK-0949
418280764,885,MULEBANK-0949
498788696,60,MULEBANK-0949
130194116,135,MULEBANK-0949
254841093,675,MULEBANK-0949
524276338,1380,MULEBANK-0949
640493299,630,MULEBANK-0949
705762027,420,MULEBANK-0949
247387989,1050,MULEBANK-0949
913045301,1140,MULEBANK-0949
648881091,180,MULEBANK-0949
961200652,1365,MULEBANK-0949
744857658,1155,MULEBANK-0949
568098976,1110,MULEBANK-0949
941680008,285,MULEBANK-0949
580566487,645,MULEBANK-0949
174329712,1380,MULEBANK-0949
368276279,1170,MULEBANK-0949
720157133,630,MULEBANK-0949
922502537,795,MULEBANK-0949
809072937,510,MULEBANK-0949
287385913,165,MULEBANK-0949
836891266,60,MULEBANK-0949
368291018,720,MULEBANK-0949
400092496,630,MULEBANK-0949
282099781,1410,MULEBANK-0949
406142741,1410,MULEBANK-0949
339924213,1455,MULEBANK-0949
391121277,345,MULEBANK-0949
488386132,1020,MULEBANK-0949
310118503,420,MULEBANK-0949
713441586,945,MULEBANK-0949
621923061,1110,MULEBANK-0949
995643734,645,MULEBANK-0949
861092339,1185,MULEBANK-0949
327856607,450,MULEBANK-0949
403931158,1230,MULEBANK-0949
784350718,105,MULEBANK-0949
865371511,150,MULEBANK-0949
892493666,495,MULEBANK-0949
115427145,1080,MULEBANK-0949
725711498,255,MULEBANK-0949
921007138,660,MULEBANK-0949
808776596,120,MULEBANK-0949
683652355,645,MULEBANK-0949
412901673,195,MULEBANK-0949
194238930,630,MULEBANK-0949
793176524,345,MULEBANK-0949
787889711,1290,MULEBANK-0949
699107364,1095,MULEBANK-0949
358229450,795,MULEBANK-0949
541200278,585,MULEBANK-0949
